function,gyro_80,gyro_40,accel_80,accel_40,accel_10,color_2,prox_2,temp_2
sort,       18,    65,     65,    258,    516,   19,   20,   16
fft,         16,    64,     64,    256,    512,   16,   16,   16
dconv,       18,    65,     65,    258,    516,   19,   20,   16
dwt,       18,    65,     65,    258,    516,   19,   20,   16
align,       18,    65,     65,    258,    516,   19,   20,   16
smv,       18,    65,     65,    258,    516,   19,   20,   16
resample,   5,      5,      5,      5,      5,    5,    10,    5
calc_weights_single,   5,      5,      5,      5,      10,    5,    5,    5
calc_weights_joint,   5,      5,      5,      5,      10,    5,    5,    5
